Filename Group AtomID Type Fx_Truth Fy_Truth Fz_Truth Fx_Pred Fy_Pred Fz_Pred Testing_Bool
BCC_6.json Displaced_BCC 49 1 0.813012 0.601139 0.388164 0.4324658364702093 0.4643097788556677 0.6866097103897473 True
BCC_6.json Displaced_BCC 50 1 -1.424968 0.603147 -0.546645 -1.2722399862371274 0.1395278824326454 -0.8787054661261989 True
BCC_6.json Displaced_BCC 51 1 0.628928 2.792969 -1.330955 0.15946544667813461 1.4468395504384137 -0.23482169071124281 True
BCC_6.json Displaced_BCC 52 1 -0.984696 1.400694 -1.476016 -0.8467563206688111 0.8114962561512364 -1.3052290921524874 True
BCC_6.json Displaced_BCC 53 1 -1.854116 -2.150746 -0.908504 -1.2168378313128425 -1.362627521521274 -0.5756608167379147 True
BCC_6.json Displaced_BCC 54 1 2.601277 0.654768 1.938542 1.7155733955972323 0.595636273878201 0.642087251221507 True
FCC_3.json Displaced_FCC 1 1 -0.16642 0.336623 -0.17578 -0.28362277788058 0.615333521626781 -0.12202357478779537 True
FCC_3.json Displaced_FCC 2 1 -0.405458 -0.253401 -0.541818 -0.3194389606118009 -0.34800437265781153 -0.3011764598002776 True
FCC_3.json Displaced_FCC 3 1 -1.000877 -0.537193 0.264476 -0.9606055806919744 -0.5900022024932657 0.4690043432519708 True
FCC_3.json Displaced_FCC 4 1 -0.226412 -0.742284 -0.216619 -0.14974568967643714 -0.6477219516921998 0.128466448897467 True
FCC_3.json Displaced_FCC 5 1 -1.051454 -0.974093 -0.658846 -0.9046669169486286 -0.9307612267141352 -0.5890575277188268 True
FCC_3.json Displaced_FCC 6 1 1.255557 0.920651 0.507841 1.0919153716294812 0.7467977747073058 0.5044621561991326 True
FCC_3.json Displaced_FCC 7 1 0.795872 0.410847 -0.509558 0.6786141482806534 0.3174312476740382 -0.574861227907977 True
FCC_3.json Displaced_FCC 8 1 0.423587 0.619136 0.258117 0.34747328803573296 0.5711785360721907 0.10721292063081536 True
FCC_3.json Displaced_FCC 9 1 -0.514548 -0.229495 0.223581 -0.6811431600058022 -0.5367756065191482 0.25427386058830015 True
FCC_3.json Displaced_FCC 10 1 -0.187265 0.793507 0.590029 -0.4804410066888118 0.7386096104994653 0.7533823906272293 True
FCC_3.json Displaced_FCC 11 1 -0.204517 0.52787 -0.182255 -0.25897834886887994 0.4121674998411141 -0.36294829000209233 True
FCC_3.json Displaced_FCC 12 1 0.524674 -0.464522 0.434211 0.6807393800918159 -0.6058230693100066 0.49886636969869447 True
FCC_3.json Displaced_FCC 13 1 0.592658 0.021054 -0.297495 0.8364317189858858 0.30713667407901923 -0.482673894494008 True
FCC_3.json Displaced_FCC 14 1 0.026264 -0.221166 0.743869 0.3555377609313888 0.05306157218406379 0.6863638332918129 True
FCC_3.json Displaced_FCC 15 1 -0.460731 -0.235445 -0.58949 -0.6223977919844235 -0.23684338537610394 -0.7045491459486652 True
FCC_3.json Displaced_FCC 16 1 0.259091 0.326814 -0.495643 0.17463280853464488 0.4669282430713601 -0.5591265487091477 True
FCC_3.json Displaced_FCC 17 1 -0.673018 -0.236784 0.607724 -0.45105909300320435 -0.15223422904126532 0.7484814896354435 True
FCC_3.json Displaced_FCC 18 1 0.695682 0.392328 0.347056 0.8782715998450419 0.32800010128866774 0.27335480071979534 True
FCC_3.json Displaced_FCC 19 1 0.422497 0.624614 0.395156 0.37972622822679153 0.6384369972194546 0.4176726122086206 True
FCC_3.json Displaced_FCC 20 1 0.037882 -0.407402 0.601189 -0.01022414248396223 -0.30967129474433314 0.3161574404136293 True
FCC_3.json Displaced_FCC 21 1 -0.328867 -0.887587 -0.011584 -0.22298730253962787 -0.7048867534749303 -0.21287588225054194 True
FCC_3.json Displaced_FCC 22 1 0.425855 0.635452 0.199651 0.6158934668270029 0.6654176841074975 0.14401645394609125 True
FCC_3.json Displaced_FCC 23 1 0.154989 0.155997 0.516394 0.25172244090902773 0.42698489684571916 0.667083800910153 True
FCC_3.json Displaced_FCC 24 1 0.13635 -0.562846 0.542472 0.1393444216134096 -0.5574604397422409 0.42898435524649664 True
FCC_3.json Displaced_FCC 25 1 -0.27687 0.238692 0.561637 -0.41660755302730823 -0.08263307639816095 0.5329590698299767 True
FCC_3.json Displaced_FCC 26 1 -0.0672 0.263837 -0.212871 -0.41581592012198365 0.028328471086532726 -0.1870099273916039 True
FCC_3.json Displaced_FCC 27 1 -0.054626 -0.825117 0.073016 0.04406800052224795 -0.6461315122551847 -0.06435639543117888 True
FCC_3.json Displaced_FCC 28 1 -0.525339 0.940356 -0.102505 -0.6378193125969911 1.0308030200508278 -0.21975800415670643 True
FCC_3.json Displaced_FCC 29 1 0.312009 0.161766 0.440029 0.09479012422897434 -0.1439064733297513 0.4259586159444133 True
FCC_3.json Displaced_FCC 30 1 -0.556637 -0.443675 0.656518 -0.6585671640194405 -0.49277152817996495 0.6679381507416615 True
FCC_3.json Displaced_FCC 31 1 0.749122 -0.629719 -0.896467 0.7925216346998696 -0.643541002565498 -0.8471095068719905 True
FCC_3.json Displaced_FCC 32 1 -0.759888 0.841158 -0.975855 -0.7159420433855819 0.8410442090465957 -0.8656331935251881 True
FCC_3.json Displaced_FCC 33 1 0.123745 1.012572 -0.167229 -0.027025777938183775 0.7999912006669477 -0.0024646282317690588 True
FCC_3.json Displaced_FCC 34 1 -0.666359 0.064525 -0.022031 -0.9976871790703089 -0.17710819022469104 0.05881469469193126 True
FCC_3.json Displaced_FCC 35 1 0.158957 -0.818787 -0.400517 0.12572941724278908 -0.8012486712189348 -0.4637469121295609 True
FCC_3.json Displaced_FCC 36 1 0.325132 0.928801 -0.633002 0.44976927706052106 0.8832127666630039 -0.7853062345942985 True
FCC_3.json Displaced_FCC 37 1 0.837886 0.30854 0.750161 0.764906965666599 0.13002361803159082 0.6512581061814986 True
FCC_3.json Displaced_FCC 38 1 -0.142599 -0.403183 0.505543 -0.17717556716534222 -0.12373654023398992 0.45817159985645123 True
FCC_3.json Displaced_FCC 39 1 0.108204 -0.342607 -0.998745 0.05716046194874176 -0.37963089612450385 -0.9048510221186599 True
FCC_3.json Displaced_FCC 40 1 0.002323 -0.149774 0.008416 0.148466812233841 -0.19093523098425808 0.027324557674805176 True
FCC_3.json Displaced_FCC 41 1 0.523048 0.17672 0.272443 0.7169186349382326 0.4828178372682188 0.1677925716272252 True
FCC_3.json Displaced_FCC 42 1 -0.092966 -0.776434 0.306905 0.1302344750227642 -0.46600474271400333 0.43692864216409966 True
FCC_3.json Displaced_FCC 43 1 -1.008562 -0.323291 -1.151597 -0.9242106562102603 -0.5249128572326858 -0.9447420925147416 True
FCC_3.json Displaced_FCC 44 1 0.771311 -0.156347 -0.591177 0.7188538089173523 -0.3084993583348209 -0.6545163953145454 True
FCC_3.json Displaced_FCC 45 1 -0.447945 -1.108738 0.194339 -0.49939482555457637 -0.9876280218054497 0.5158244046757505 True
FCC_3.json Displaced_FCC 46 1 -0.036946 0.834555 0.001538 0.11186374043171458 0.8698239253906067 -0.029137416027371466 True
FCC_3.json Displaced_FCC 47 1 0.196157 -0.749479 0.01619 0.35788045782620015 -0.7574230704523066 -0.35394332632878744 True
FCC_3.json Displaced_FCC 48 1 -0.003346 0.942955 -0.187417 -0.12790967417661347 0.9927662963986427 -0.10888608339773183 True
FCC_2.json Displaced_FCC 1 1 0.2996 0.097159 -0.189691 0.28922329547062675 -0.012402113921456372 0.22312966347811103 True
FCC_2.json Displaced_FCC 2 1 -0.566566 -0.276803 -0.258138 -0.47359700976571006 -0.10856967650846208 -0.08731701486376707 True
FCC_2.json Displaced_FCC 3 1 0.431138 0.069631 -0.176146 0.3908692829352184 0.19615353103913563 -0.26340263084042825 True
FCC_2.json Displaced_FCC 4 1 -0.798628 0.179308 -0.911212 -0.8569336475869734 0.4850392463223858 -0.8276797927698041 True
FCC_2.json Displaced_FCC 5 1 -0.667104 -1.01187 -0.253714 -0.7184183712112014 -0.946765693916478 -0.2952576187018465 True
FCC_2.json Displaced_FCC 6 1 0.783637 0.195082 0.154676 0.7348670490814931 0.18460265057908815 0.283085114876107 True
FCC_2.json Displaced_FCC 7 1 -0.303788 0.247493 1.015414 -0.33904514419819887 0.1300556225850219 1.009317035376653 True
FCC_2.json Displaced_FCC 8 1 0.073468 0.186828 0.468777 0.16483299119266057 0.26784059093030055 0.5161997191178681 True
FCC_2.json Displaced_FCC 9 1 0.81379 -0.478646 0.053713 0.6275595886677332 -0.47911218485591767 -0.020555192012788576 True
FCC_2.json Displaced_FCC 10 1 0.032354 -0.135994 0.303608 -0.016958016490713573 -0.36549194586513034 0.17241880738258603 True
FCC_2.json Displaced_FCC 11 1 -0.166601 0.775039 -0.532869 -0.018199543937952027 0.6259657988819911 -0.26945641225693656 True
FCC_2.json Displaced_FCC 12 1 -0.182172 -0.557039 0.479008 -0.10567767042687704 -0.8368087015280883 0.5130310698548218 True
FCC_2.json Displaced_FCC 13 1 0.241148 -0.01589 -0.246337 0.2867079034587744 -0.06587320560343621 -0.5368693396758675 True
FCC_2.json Displaced_FCC 14 1 0.516219 -0.39379 1.293154 0.26467887910859084 -0.4228422631794685 1.131319313619685 True
FCC_2.json Displaced_FCC 15 1 0.125171 0.286979 -0.653648 -0.1336890368660628 0.24899410576913983 -0.6050422826110343 True
FCC_2.json Displaced_FCC 16 1 0.018758 0.590464 0.348758 0.2987772784051248 0.7249250739020938 0.1302030603345085 True
FCC_2.json Displaced_FCC 17 1 -0.219143 0.55592 0.013803 -0.2918877814181543 0.6929593955125299 0.010476750044888208 True
FCC_2.json Displaced_FCC 18 1 -0.099944 0.308003 0.252642 -0.2944885490167264 0.28044281343971367 0.29607383953639094 True
FCC_2.json Displaced_FCC 19 1 0.15963 0.438777 0.611576 0.19374470922583373 0.7254499920548294 0.5714910954983677 True
FCC_2.json Displaced_FCC 20 1 0.00465 0.06223 -0.163579 -0.2049830522337656 0.126267186224924 0.032213137008285125 True
FCC_2.json Displaced_FCC 21 1 -0.253803 -0.345212 0.164038 0.0077882749729924735 -0.39626059577974143 0.2696945959162222 True
FCC_2.json Displaced_FCC 22 1 0.214297 0.405605 -0.193076 0.2867887980365784 0.4701010678376922 -0.5090721799357052 True
FCC_2.json Displaced_FCC 23 1 0.673655 -0.032667 0.435699 0.6722253406648608 0.15082448644522312 0.6297522116520105 True
FCC_2.json Displaced_FCC 24 1 -0.259175 0.88278 -0.155619 -0.4200655844439164 0.9197817857166644 -0.3471646697742054 True
FCC_2.json Displaced_FCC 25 1 0.256837 0.15204 -0.517119 0.21959799326118706 0.06415751785652944 -0.6192977476761703 True
FCC_2.json Displaced_FCC 26 1 -0.232405 -0.499866 0.253482 -0.05676914045799931 -0.7227118278586979 0.4646074812033771 True
FCC_2.json Displaced_FCC 27 1 -0.979334 0.910385 0.303536 -0.7116584596843527 0.9283504079032009 0.23446275810621323 True
FCC_2.json Displaced_FCC 28 1 -0.15794 -0.615192 -0.1244 -0.4070010251665341 -0.589852718285019 -0.1632440028602381 True
FCC_2.json Displaced_FCC 29 1 0.325504 0.011668 -0.623247 0.32463527399951364 0.13224594333753503 -0.6917588131035175 True
FCC_2.json Displaced_FCC 30 1 0.1676 0.725305 -0.25923 0.4004082851855699 0.7111846653973004 -0.5762923107038826 True
FCC_2.json Displaced_FCC 31 1 0.418626 0.454527 0.207051 0.4294013533566077 0.5244782884645357 0.3250371563928527 True
FCC_2.json Displaced_FCC 32 1 -0.313925 0.116788 -0.527027 -0.1300507599103759 0.09913003283539645 -0.5394385148827043 True
FCC_2.json Displaced_FCC 33 1 -0.14445 0.528571 -0.009114 -0.2748424367137581 0.6200516889510062 -0.22663224962387857 True
FCC_2.json Displaced_FCC 34 1 -0.556542 0.338386 0.377019 -0.3258475969217175 0.3979014887969302 0.5562517831115843 True
FCC_2.json Displaced_FCC 35 1 -0.453388 -0.485864 -0.240866 -0.5431527638348361 -0.45725941493941025 -0.2649077912378859 True
FCC_2.json Displaced_FCC 36 1 0.560159 -0.626169 -0.553544 0.37456169838693343 -0.6624866998329932 -0.4756585926136736 True
FCC_2.json Displaced_FCC 37 1 -0.693509 -0.695001 0.015426 -0.8513603470134306 -0.8622264885618305 0.23233862152024265 True
FCC_2.json Displaced_FCC 38 1 -0.096806 0.060357 0.058203 -0.4198999009964642 0.06727855417797363 0.061542627542652245 True
FCC_2.json Displaced_FCC 39 1 -0.170105 0.047304 0.328134 0.10931330510062665 -0.41381746797678204 0.1779104022827123 True
FCC_2.json Displaced_FCC 40 1 0.051179 -0.370901 0.321938 0.3461808521215164 -0.3210919706781007 0.308737049648834 True
FCC_2.json Displaced_FCC 41 1 -0.040763 -0.935827 -0.576582 0.07129123439454861 -0.8600008565408956 -0.3968965409594817 True
FCC_2.json Displaced_FCC 42 1 0.307038 0.027247 -1.208419 0.034459327132637545 0.13869713101419096 -0.9947791053764494 True
FCC_2.json Displaced_FCC 43 1 0.65603 -0.422269 1.121308 0.8523554568218362 -0.4949486166845672 1.09356024026684 True
FCC_2.json Displaced_FCC 44 1 0.094184 0.321459 0.407157 0.21542722969466127 0.17147341324028503 0.6526058700727106 True
FCC_2.json Displaced_FCC 45 1 0.755121 -0.328996 0.17207 0.8312812156929801 -0.47930360947655914 -0.17830103474200448 True
FCC_2.json Displaced_FCC 46 1 -0.576112 -0.600141 0.013593 -0.349023489257883 -0.4180668207989513 -0.0001317408871938236 True
FCC_2.json Displaced_FCC 47 1 0.207371 0.051704 -0.883456 -0.014617544379204686 -0.05353471189402474 -0.901814309356193 True
FCC_2.json Displaced_FCC 48 1 -0.254962 -0.198902 0.083246 -0.4688097444362983 -0.11492489452960604 -0.10448951637886794 True
FCC_5.json Displaced_FCC 1 1 0.920711 0.047635 0.466085 0.8775501351281405 0.15657403592606978 0.3277986294330433 True
FCC_5.json Displaced_FCC 2 1 0.013766 0.114377 0.114976 -0.2743780263212242 0.15650710274300644 0.03307390831640971 True
FCC_5.json Displaced_FCC 3 1 -0.432619 0.744561 -0.543999 -0.6770603645529729 0.5721672192369118 -0.5713979019537307 True
FCC_5.json Displaced_FCC 4 1 0.046002 -1.061264 0.961179 0.0987487201648315 -0.8704785647320634 0.9871561927684414 True
FCC_5.json Displaced_FCC 5 1 -0.409962 -0.778639 -0.063284 -0.40356819663697585 -0.6720387173755391 0.1945599025958799 True
FCC_5.json Displaced_FCC 6 1 -0.214809 0.598564 -0.689581 0.015596937784256155 0.5786134300064631 -0.7477564946263966 True
FCC_5.json Displaced_FCC 7 1 0.446009 0.343529 0.506397 0.510514746094161 0.25079491895554146 0.33700731796914934 True
FCC_5.json Displaced_FCC 8 1 -0.950565 0.012664 -0.279387 -0.9065995110180708 0.014778702714554344 -0.4914452608832108 True
FCC_5.json Displaced_FCC 9 1 0.227157 0.360461 -0.615113 0.28366093374843404 0.34777946936679527 -0.49640046273224836 True
FCC_5.json Displaced_FCC 10 1 -0.035908 0.836465 0.1878 0.04641199365705144 0.8299400055094543 0.002915739459121245 True
FCC_5.json Displaced_FCC 11 1 0.215365 0.362086 -0.128602 0.29422984037173283 0.5250781948143529 -0.014769441614361667 True
FCC_5.json Displaced_FCC 12 1 0.192164 -0.413234 -0.37135 0.38181527338797516 -0.5817050459100541 -0.15013118255936764 True
FCC_5.json Displaced_FCC 13 1 -0.029012 0.821143 -0.309048 -0.05485623684963617 0.9203423697445452 -0.2960914228894671 True
FCC_5.json Displaced_FCC 14 1 -0.15645 -0.41091 -0.813722 0.08851678081561881 -0.7325271867774519 -0.826111841852069 True
FCC_5.json Displaced_FCC 15 1 -0.317156 -0.701413 0.424479 -0.22979352820489513 -0.5960716375950785 0.5161893737392047 True
FCC_5.json Displaced_FCC 16 1 -0.221688 -0.231517 -0.287747 -0.15299707105259186 -0.24652303996381333 -0.18399499549424236 True
FCC_5.json Displaced_FCC 17 1 0.358727 -0.010756 -0.601951 0.3762658432643212 0.022307466587918177 -0.45320621279696194 True
FCC_5.json Displaced_FCC 18 1 0.262314 -0.445469 0.887731 0.39204180715380604 -0.32950686915239785 0.8982704718177106 True
FCC_5.json Displaced_FCC 19 1 0.5264 -0.285219 -0.083721 0.64352462110667 -0.5549275342199683 -0.11278528163191409 True
FCC_5.json Displaced_FCC 20 1 -0.140639 1.218338 -0.186234 0.1429863889060931 1.11600121236288 -0.2487904115478383 True
FCC_5.json Displaced_FCC 21 1 0.753601 -0.317693 0.037295 0.7564989768379209 -0.5056407069239743 -0.013922895958371895 True
FCC_5.json Displaced_FCC 22 1 -0.388071 -0.337876 -0.313802 -0.35922083594907117 -0.27091530552888976 -0.35295906441997943 True
FCC_5.json Displaced_FCC 23 1 -0.135269 0.601454 0.056099 -0.18645003641526953 0.6061139792606953 -0.01853145142988133 True
FCC_5.json Displaced_FCC 24 1 -0.212883 -0.527314 -0.160335 -0.3285512276233559 -0.5613686743977724 -0.18433167875555445 True
FCC_5.json Displaced_FCC 25 1 -0.076723 -0.943434 0.376392 -0.04199167152233994 -0.6519909160127366 0.11750652894653994 True
FCC_5.json Displaced_FCC 26 1 1.15411 0.515942 0.335054 0.9083978577994132 0.5076340643557429 0.22080459804551084 True
FCC_5.json Displaced_FCC 27 1 -0.34515 0.166198 -0.034551 -0.4190689188374336 0.14752782023852648 0.0480294636983834 True
FCC_5.json Displaced_FCC 28 1 0.591806 0.420296 0.519899 0.5342394870167475 0.31928980269950424 0.46511967226219364 True
FCC_5.json Displaced_FCC 29 1 -0.080896 0.523146 -0.053202 -0.03563389824063412 0.5588433832371407 0.06643660173609496 True
FCC_5.json Displaced_FCC 30 1 -0.401482 -0.340538 0.569328 -0.53063766398758 -0.1725923490672185 0.7414514003597219 True
FCC_5.json Displaced_FCC 31 1 -0.574779 0.057651 -0.218756 -0.6777233807364418 0.10935553712804134 -0.04772231433183566 True
FCC_5.json Displaced_FCC 32 1 0.085217 0.16737 -0.392696 -0.2065758844197183 0.34084797352698837 -0.10377552826448685 True
FCC_5.json Displaced_FCC 33 1 -0.216132 -0.940307 -0.693366 -0.18540247972268548 -0.8809501775082526 -0.5546318493220688 True
FCC_5.json Displaced_FCC 34 1 0.782573 -0.22301 0.653063 0.8348201232318042 -0.1179345753126542 0.8234922429014522 True
FCC_5.json Displaced_FCC 35 1 0.043308 1.139429 -0.121789 -0.09578860186534388 0.9270586702287752 -0.3466240267953802 True
FCC_5.json Displaced_FCC 36 1 1.158421 0.740718 0.664429 0.9975260392411912 0.7988454999219942 0.47303864178692206 True
FCC_5.json Displaced_FCC 37 1 0.108854 -0.46318 0.567778 0.27702538316359004 -0.6363091801757919 0.3066574582499921 True
FCC_5.json Displaced_FCC 38 1 -0.263525 0.035096 -0.867844 -0.2743318739215115 -0.02409141354549911 -0.8104352714153391 True
FCC_5.json Displaced_FCC 39 1 -0.289223 -1.035858 0.015625 -0.33552238606521995 -0.7927528391824944 0.07319100780564017 True
FCC_5.json Displaced_FCC 40 1 -0.282479 0.0763 0.811523 -0.25946152912142845 0.20555953936337684 0.7133450843143736 True
FCC_5.json Displaced_FCC 41 1 0.281648 0.167552 0.379349 0.3943101376350557 -0.07259980527308821 0.4862479477283185 True
FCC_5.json Displaced_FCC 42 1 -0.699707 0.07144 -0.17646 -0.7239033656921071 0.13468761230748155 -0.2160440084338672 True
FCC_5.json Displaced_FCC 43 1 -1.073636 -0.112077 -0.599552 -1.0174427421886345 0.022043800948080818 -0.4565934820943421 True
FCC_5.json Displaced_FCC 44 1 -0.262227 0.289885 -0.585827 -0.1118296356590136 0.4292082349501084 -0.522530636718461 True
FCC_5.json Displaced_FCC 45 1 -0.041823 -0.686192 -0.088247 -0.281516388298039 -0.8594953164907041 -0.15806339090381663 True
FCC_5.json Displaced_FCC 46 1 -0.051946 -0.054734 0.085119 -0.18534736437782454 -0.07309650198363249 0.16228751333263255 True
FCC_5.json Displaced_FCC 47 1 0.075121 -0.542769 0.057588 0.013424369045748953 -0.674902114330594 -0.14658814484771157 True
FCC_5.json Displaced_FCC 48 1 0.061486 0.431101 0.602978 0.0875464237254558 0.28051842532471927 0.5310549570061687 True
BCC_deformed_13.json Elastic_BCC 1 1 0.000444 3e-06 -0.000442 0.00028150865364279243 -1.3530806481643065e-06 -0.00028011534951591366 True
BCC_deformed_13.json Elastic_BCC 2 1 -0.000444 -3e-06 0.000442 -0.00028150865364284794 1.3530806481781843e-06 0.0002801153495158304 True
BCC_deformed_44.json Elastic_BCC 1 1 1e-06 4e-06 0.00042 -4.5576307167172203e-07 -1.5260225884050627e-06 0.0002853952251012648 True
BCC_deformed_44.json Elastic_BCC 2 1 -1e-06 -4e-06 -0.00042 4.5576307165784424e-07 1.5260225883911849e-06 -0.0002853952251015146 True
BCC_deformed_52.json Elastic_BCC 1 1 -0.00044 -0.000434 -7e-06 -0.0002843622704857829 -0.0002802980471754979 2.875032634519492e-06 True
BCC_deformed_52.json Elastic_BCC 2 1 0.00044 0.000434 7e-06 0.0002843622704857274 0.000280298047175484 -2.8750326345750032e-06 True
BCC_deformed_91.json Elastic_BCC 1 1 -2e-06 0.000408 0.00041 7.98668903179145e-07 0.0002892721360924777 0.00029133778399362265 True
BCC_deformed_91.json Elastic_BCC 2 1 2e-06 -0.000408 -0.00041 -7.986689032069005e-07 -0.0002892721360924777 -0.0002913377839937059 True
BCC_deformed_29.json Elastic_BCC 1 1 0.0 0.000423 3e-06 2.882483600974428e-07 0.0002857901227118764 -1.0277168951966509e-06 True
BCC_deformed_29.json Elastic_BCC 2 1 0.0 -0.000423 -3e-06 -2.8824836015295396e-07 -0.00028579012271193194 1.027716895252162e-06 True
BCC_deformed_87.json Elastic_BCC 1 1 0.0 0.0 0.0 -1.080732619507252e-07 1.0984395029667304e-07 8.79693169697493e-08 True
BCC_deformed_87.json Elastic_BCC 2 1 0.0 0.0 0.0 1.0807326197848077e-07 -1.0984395019952853e-07 -8.796931683097142e-08 True
BCC_deformed_68.json Elastic_BCC 1 1 4e-06 -1e-06 -0.000443 -1.6592381323898842e-06 4.339945480769103e-08 -0.000283648006735443 True
BCC_deformed_68.json Elastic_BCC 2 1 -4e-06 1e-06 0.000443 1.6592381324315175e-06 -4.339945480769103e-08 0.00028364800673508217 True
BCC_deformed_48.json Elastic_BCC 1 1 0.000442 -0.00045 -0.00045 0.00028019654644534375 -0.0002786375842684652 -0.00027785711380212685 True
BCC_deformed_48.json Elastic_BCC 2 1 -0.000442 0.00045 0.00045 -0.00028019654644534375 0.0002786375842684652 0.0002778571138017938 True
BCC_deformed_0.json Elastic_BCC 1 1 0.000416 -4e-06 0.000416 0.00028993394497162095 1.2387161177351835e-06 0.0002895561339425201 True
BCC_deformed_0.json Elastic_BCC 2 1 -0.000416 4e-06 -0.000416 -0.0002899339449715793 -1.2387161176796724e-06 -0.0002895561339423258 True
BCC_deformed_72.json Elastic_BCC 1 1 0.000437 0.000437 3e-06 0.00028141733610057007 0.0002812352059091139 -1.0091605118778268e-06 True
BCC_deformed_72.json Elastic_BCC 2 1 -0.000437 -0.000437 -3e-06 -0.0002814173361005562 -0.00028123520590921103 1.0091605118223157e-06 True
BCC_deformed_25.json Elastic_BCC 1 1 -5e-06 0.000425 -0.000425 2.055495712777189e-06 0.0002843588288645449 -0.0002845278639917459 True
BCC_deformed_25.json Elastic_BCC 2 1 5e-06 -0.000425 0.000425 -2.055495712763311e-06 -0.0002843588288644755 0.00028452786399152385 True
BCC_deformed_33.json Elastic_BCC 1 1 4e-06 -0.000419 2e-06 -1.5001036320072547e-06 -0.0002841665908203117 -7.74801679759296e-07 True
BCC_deformed_33.json Elastic_BCC 2 1 -4e-06 0.000419 -2e-06 1.5001036320211325e-06 0.00028416659082040885 7.748016796482737e-07 True
BCC_deformed_64.json Elastic_BCC 1 1 0.000435 -0.000433 2e-06 0.0002826879094574297 -0.00028176524483630727 -5.639881106855871e-07 True
BCC_deformed_64.json Elastic_BCC 2 1 -0.000435 0.000433 -2e-06 -0.00028268790945740186 0.0002817652448362934 5.63988110491298e-07 True
BCC_deformed_65.json Elastic_BCC 1 1 0.000429 -0.000429 -1e-06 0.0002852682002831286 -0.00028525597096609734 7.361819128748337e-07 True
BCC_deformed_65.json Elastic_BCC 2 1 -0.000429 0.000429 1e-06 -0.00028526820028310085 0.00028525597096616673 -7.36181912985856e-07 True
BCC_deformed_32.json Elastic_BCC 1 1 0.0 0.0 0.0 -2.456478846724064e-07 1.7406922980800488e-07 -1.1925591350547826e-07 True
BCC_deformed_32.json Elastic_BCC 2 1 0.0 0.0 0.0 2.456478846585286e-07 -1.7406922976637151e-07 1.1925591314465578e-07 True
BCC_deformed_24.json Elastic_BCC 1 1 0.0 0.0 0.0 -2.0954009655183015e-07 -1.1055554247074717e-07 -1.5917286583233548e-07 True
BCC_deformed_24.json Elastic_BCC 2 1 0.0 0.0 0.0 2.095400965934635e-07 1.1055554256789168e-07 1.5917286566580202e-07 True
BCC_deformed_73.json Elastic_BCC 1 1 0.000426 -0.000428 -1e-06 0.0002845177945089983 -0.0002851630873365596 8.685842092792662e-08 True
BCC_deformed_73.json Elastic_BCC 2 1 -0.000426 0.000428 1e-06 -0.0002845177945089983 0.0002851630873366151 -8.685842090017104e-08 True
BCC_deformed_1.json Elastic_BCC 1 1 0.000444 0.000447 -0.000441 0.00027910334474734455 0.0002814511313836976 -0.0002796311938591811 True
BCC_deformed_1.json Elastic_BCC 2 1 -0.000444 -0.000447 0.000441 -0.00027910334474741394 -0.0002814511313836282 0.00027963119385920887 True
BCC_deformed_49.json Elastic_BCC 1 1 1e-06 0.000438 -1e-06 -5.569701787000447e-07 0.0002808111844893324 5.183939982555952e-07 True
BCC_deformed_49.json Elastic_BCC 2 1 -1e-06 -0.000438 1e-06 5.569701787416781e-07 -0.0002808111844893185 -5.183939979502838e-07 True
BCC_deformed_86.json Elastic_BCC 1 1 -0.000446 4e-06 0.000445 -0.0002782236480935174 -1.5458237217214066e-06 0.00027755366029075246 True
BCC_deformed_86.json Elastic_BCC 2 1 0.000446 -4e-06 -0.000445 0.00027822364809350353 1.54582372176304e-06 -0.00027755366029080797 True
BCC_deformed_69.json Elastic_BCC 1 1 0.000419 -0.00042 -1e-06 0.0002858539897189205 -0.00028642231266789997 6.535436199717193e-07 True
BCC_deformed_69.json Elastic_BCC 2 1 -0.000419 0.00042 1e-06 -0.00028585398971893444 0.00028642231266789997 -6.53543620054986e-07 True
BCC_deformed_28.json Elastic_BCC 1 1 -0.000428 -1e-06 0.000428 -0.00028568733842207483 5.049688802383212e-07 0.0002860186250932262 True
BCC_deformed_28.json Elastic_BCC 2 1 0.000428 1e-06 -0.000428 0.00028568733842206095 -5.049688803493435e-07 -0.0002860186250929764 True
BCC_deformed_90.json Elastic_BCC 1 1 -1e-06 0.000443 -0.000437 3.7579743980553637e-07 0.00028379856781843293 -0.00027995261012830897 True
BCC_deformed_90.json Elastic_BCC 2 1 1e-06 -0.000443 0.000437 -3.75797439763903e-07 -0.0002837985678185023 0.0002799526101284755 True
BCC_deformed_53.json Elastic_BCC 1 1 -3e-06 0.000424 0.0 1.3935170629364446e-06 0.0002867302955396056 1.1396842800048823e-07 True
BCC_deformed_53.json Elastic_BCC 2 1 3e-06 -0.000424 0.0 -1.3935170629503224e-06 -0.0002867302955395362 -1.1396842786171035e-07 True
BCC_deformed_45.json Elastic_BCC 1 1 4e-06 -0.000422 0.000423 -1.6869588309875727e-06 -0.00028670295956334524 0.0002868790217088746 True
BCC_deformed_45.json Elastic_BCC 2 1 -4e-06 0.000422 -0.000423 1.6869588310569616e-06 0.0002867029595633175 -0.000286879021708597 True
BCC_deformed_12.json Elastic_BCC 1 1 -0.000442 1e-06 0.000439 -0.0002821020779467942 -6.344745058228796e-07 0.0002801446128164742 True
BCC_deformed_12.json Elastic_BCC 2 1 0.000442 -1e-06 -0.000439 0.00028210207794678033 6.344745056979795e-07 -0.0002801446128164464 True
